ts,parallelism,vertex,subtask,metric,value
1784194232,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194232,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194232,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194232,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194232,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,999.0
1784194232,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,422.0
1784194232,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.13333333333333333
1784194232,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194232,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,319.0
1784194232,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,320.0
1784194232,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194232,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,578.0
1784194232,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,511.0
1784194232,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,66.66666666666667
1784194232,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194232,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,39240.0
1784194232,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,319.0
1784194232,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194232,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,489.0
1784194232,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194232,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,64.16666666666667
1784194232,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194232,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,34950.0
1784194232,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,36210.0
1784194232,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,64.16666666666667
1784194232,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194247,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,0.0
1784194247,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194247,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194247,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194247,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194247,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194247,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,1000.0
1784194247,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,472.0
1784194247,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.13333333333333333
1784194247,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194247,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,322.0
1784194247,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,323.0
1784194247,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194247,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,528.0
1784194247,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,584.0
1784194247,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,66.66666666666667
1784194247,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194247,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,41240.0
1784194247,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,322.0
1784194247,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194247,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,416.0
1784194247,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194247,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,60.0
1784194247,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194247,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,36730.0
1784194247,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,37988.0
1784194247,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,60.0
1784194247,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194262,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,0.0
1784194262,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194262,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194262,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194262,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194262,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194262,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,1000.0
1784194262,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,426.0
1784194262,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.11666666666666667
1784194262,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194262,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,324.0
1784194262,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,325.0
1784194262,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194262,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,574.0
1784194262,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,544.0
1784194262,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,66.66666666666667
1784194262,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194262,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,42240.0
1784194262,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,324.0
1784194262,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194262,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,456.0
1784194262,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194262,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,63.333333333333336
1784194262,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194262,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,37400.0
1784194262,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,38654.0
1784194262,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,63.38333333333333
1784194262,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194277,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,0.0
1784194277,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194277,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194277,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194277,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194277,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194277,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,1000.0
1784194277,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,426.0
1784194277,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.11666666666666667
1784194277,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194277,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,324.0
1784194277,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,325.0
1784194277,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194277,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,574.0
1784194277,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,544.0
1784194277,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,66.66666666666667
1784194277,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194277,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,42240.0
1784194277,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,324.0
1784194277,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194277,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,456.0
1784194277,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194277,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,63.333333333333336
1784194277,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194277,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,37400.0
1784194277,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,38654.0
1784194277,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,63.38333333333333
1784194277,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194292,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,1.0
1784194292,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194292,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194292,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194292,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194292,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194292,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,999.0
1784194292,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,443.0
1784194292,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.11666666666666667
1784194292,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194292,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,326.0
1784194292,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,327.0
1784194292,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194292,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,557.0
1784194292,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,554.0
1784194292,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,58.333333333333336
1784194292,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194292,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,43240.0
1784194292,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,326.0
1784194292,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194292,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,446.0
1784194292,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194292,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,63.5
1784194292,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194292,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,38790.0
1784194292,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,40048.0
1784194292,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,63.56666666666667
1784194292,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194307,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,1.0
1784194307,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194307,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194307,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194307,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194307,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194307,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,999.0
1784194307,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,465.0
1784194307,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.13333333333333333
1784194307,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194307,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,328.0
1784194307,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,329.0
1784194307,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194307,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,535.0
1784194307,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,590.0
1784194307,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,58.333333333333336
1784194307,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194307,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,44240.0
1784194307,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,328.0
1784194307,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194307,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,410.0
1784194307,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194307,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,60.166666666666664
1784194307,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194307,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,39680.0
1784194307,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,40932.0
1784194307,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,60.083333333333336
1784194307,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194322,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,0.0
1784194322,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194322,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194322,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194322,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194322,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194322,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,1000.0
1784194322,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,436.0
1784194322,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.13333333333333333
1784194322,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194322,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,330.0
1784194322,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,331.0
1784194322,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194322,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,564.0
1784194322,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,496.0
1784194322,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,58.333333333333336
1784194322,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194322,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,45240.0
1784194322,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,330.0
1784194322,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.13333333333333333
1784194322,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,504.0
1784194322,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194322,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,62.833333333333336
1784194322,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194322,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,40480.0
1784194322,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,41734.0
1784194322,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,62.75
1784194322,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194337,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,1.0
1784194337,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194337,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194337,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194337,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194337,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194337,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,999.0
1784194337,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,429.0
1784194337,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.11666666666666667
1784194337,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194337,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,332.0
1784194337,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,333.0
1784194337,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194337,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,571.0
1784194337,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,493.0
1784194337,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,58.333333333333336
1784194337,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194337,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,45740.0
1784194337,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,332.0
1784194337,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.11666666666666667
1784194337,1,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,507.0
1784194337,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784194337,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,61.833333333333336
1784194337,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784194337,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,41500.0
1784194337,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,42757.0
1784194337,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,61.93333333333333
1784194337,1,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784194352,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,busyTimeMsPerSecond,0.0
1784194352,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.0
1784194352,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194352,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsOut,3461.0
1784194352,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsIn,3461.0
1784194352,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.0
1784194352,1,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,1000.0
1784194352,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,469.0
1784194352,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.11666666666666667
1784194352,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784194352,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,333.0
1784194352,1,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,334.0
